Name,Grade,Year,School,Conference,Meet_ID,Meet_Name,Meet_Start,Meet_End,Event,Mark,Place,Prelim/Final
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,64537,Tampa Track Classic #2,"Feb 28, 2020","Feb 28, 2020",5000,14:51.39,14,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,63989,Embry-Riddle Bahamas House First Chance Last Chance Meet,"Feb 22, 2020","Feb 22, 2020",5000,15:08.73,1,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,63988,South Carolina Invitational,"Feb 7, 2020","Feb 8, 2020",3000,8:34.50,4,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,63988,South Carolina Invitational,"Feb 7, 2020","Feb 8, 2020",5000,14:54.09,5,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,63987,Carolina Challenge  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",5000,15:09.42,11,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,62881,Embry-Riddle Indoor-Outdoor Challenge,"Jan 25, 2020","Jan 25, 2020",5000,15:26.74,1,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,59175,Gamecock Opener,"Jan 17, 2020","Jan 18, 2020",Mile,4:21.60,9,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,59175,Gamecock Opener,"Jan 17, 2020","Jan 18, 2020",DMR,10:07.01,2,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,59182,BSC Panther Indoor Icebreaker,"Dec 6, 2019","Dec 6, 2019",3000,8:50.56,8,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,59182,BSC Panther Indoor Icebreaker,"Dec 6, 2019","Dec 6, 2019",DMR,11:11.74,2,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,51941,Peach Belt Conference Track & Field Championships,"Apr 18, 2019","Apr 20, 2019",5000,15:31.74,7,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,51941,Peach Belt Conference Track & Field Championships,"Apr 18, 2019","Apr 20, 2019",10000,33:20.84,7,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,52465,UNF Invitational,"Apr 5, 2019","Apr 5, 2019",5000,15:33.58,4,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,53602,Embry-Riddle Spike's Classic (collegiate teams),"Mar 29, 2019","Mar 30, 2019",1500,4:12.75,21,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,53602,Embry-Riddle Spike's Classic (collegiate teams),"Mar 29, 2019","Mar 30, 2019",5000,16:03.37,10,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,53884,North Florida Spring Break Invitational,"Mar 21, 2019","Mar 22, 2019",5000,14:54.67,6,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,52137,IMG Academy Invitational,"Mar 16, 2019","Mar 16, 2019",10000,33:23.11,1,F
SHAUN BULLOCK,JR,3,EMBRY-RIDDLE,,52425,Tampa Track Classic,"Mar 1, 2019","Mar 1, 2019",5000,15:05.69,4,F
DYLAN KO,JR,3,COLORADO,,65127,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",5000,14:46.37,2,F
DYLAN KO,JR,3,COLORADO,,63963,Texas Tech Shootout,"Feb 14, 2020","Feb 15, 2020",3000,8:09.97,1,F
DYLAN KO,JR,3,COLORADO,,63068,Mines Winter Classic Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",Mile,4:17.84,4,F
DYLAN KO,JR,3,COLORADO,,62377,Mines Alumni Classic & Multi,"Dec 5, 2019","Dec 6, 2019",5000,14:57.15,4,F
DYLAN KO,JR,3,COLORADO,,57487,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",10000,31:38.52,9,F
DYLAN KO,JR,3,COLORADO,,51968,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",10000,30:42.17,4,F
DYLAN KO,JR,3,COLORADO,,51966,Mines Kit Mayer Invite,"Apr 13, 2019","Apr 13, 2019",10000,30:55.09,4,F
PETER FRANKLIN,SR,4,FORT,,63883,2020 Nebraska Tune-Up,"Feb 21, 2020","Feb 21, 2020",5000,15:30.89,2,F
PETER FRANKLIN,SR,4,FORT,,63901,5th Annual Indoor Gorilla Classic,"Feb 14, 2020","Feb 15, 2020",3000,8:54.10,35,F
PETER FRANKLIN,SR,4,FORT,,64962,2020 Bearcat Open,"Feb 7, 2020","Feb 8, 2020",Mile,4:29.10,25,F
PETER FRANKLIN,SR,4,FORT,,64627,Wendy's / Pittsburg State Invitational,"Feb 1, 2020","Feb 1, 2020",5000,15:54.57,47,F
PETER FRANKLIN,SR,4,FORT,,62509,2020 Northwest Open,"Jan 24, 2020","Jan 25, 2020",5000,15:56.57,7,F
PETER FRANKLIN,SR,4,FORT,,59340,MIAA Championships,"May 3, 2019","May 5, 2019",3000S,10:12.32,14,F
PETER FRANKLIN,SR,4,FORT,,59159,Cloud County Thunderbird Classic,"Apr 24, 2019","Apr 24, 2019",5000,16:03.60,9,F
PETER FRANKLIN,SR,4,FORT,,57760,UNK Loper Invitational,"Apr 14, 2019","Apr 14, 2019",3000S,10:21.21,5,F
PETER FRANKLIN,SR,4,FORT,,58770,Colorado Invitational 2019,"Apr 5, 2019","Apr 6, 2019",1500,4:19.85,72,F
PETER FRANKLIN,SR,4,FORT,,56497,FHSU Alex Francis Classic,"Mar 28, 2019","Mar 28, 2019",3000S,10:21.34,5,F
PETER FRANKLIN,SR,4,FORT,,54507,Emporia State Spring Invite,"Mar 23, 2019","Mar 23, 2019",3000S,10:07.62,4,F
PETER FRANKLIN,SR,4,FORT,,51968,2019 Nebraska Tune-Up,"Feb 15, 2019","Feb 15, 2019",5000,15:45.57,9,F
PETER FRANKLIN,SR,4,FORT,,55511,2019 Concordia Indoor Invite,"Feb 8, 2019","Feb 8, 2019",3000,8:57.99,2,F
PETER FRANKLIN,SR,4,FORT,,53889,UNK Indoor Invitational,"Feb 1, 2019","Feb 2, 2019",Mile,4:38.11,3,F
PETER FRANKLIN,SR,4,FORT,,53889,UNK Indoor Invitational,"Feb 1, 2019","Feb 2, 2019",4x400,3:51.56,3,F
PETER FRANKLIN,SR,4,FORT,,53722,Pittsburg State Invitational,"Jan 26, 2019","Jan 26, 2019",5000,15:46.96,28,F
PETER FRANKLIN,SR,4,FORT,,52940,2019 Northwest Open,"Jan 19, 2019","Jan 19, 2019",5000,16:11.62,15,F
PETER FRANKLIN,SR,4,FORT,,48719,Kansas Relays,"Apr 18, 2018","Apr 21, 2018",3000S,DNF,N/A,N/A
PETER FRANKLIN,SR,4,FORT,,47617,UNK Loper Invitational 2018,"Apr 11, 2018","Apr 12, 2018",3000S,10:08.58,2,F
PETER FRANKLIN,SR,4,FORT,,48261,CU Invitational 2018,"Apr 6, 2018","Apr 7, 2018",1500,4:14.37,57,F
JUSTIN ANDRADE,JR,3,ADAMS,,64357,RMAC Indoor Track & Field Championships,"Feb 28, 2020","Feb 29, 2020",5000,15:45.29,14,F
JUSTIN ANDRADE,JR,3,ADAMS,,63034,Air Force Collegiate Open,"Feb 21, 2020","Feb 21, 2020",5000,15:47.99,7,F
JUSTIN ANDRADE,JR,3,ADAMS,,62714,2020 New Mexico Collegiate Classic,"Feb 7, 2020","Feb 8, 2020",3000,8:56.41,14,F
JUSTIN ANDRADE,JR,3,ADAMS,,64622,2020 Power 5,"Jan 24, 2020","Jan 25, 2020",5000,16:20.15,3,F
SKYLAR DEJONG,nknown,,(S.D.),,57559,Augustana Twilight XC Meet,"Sep 6, 2019","Sep 6, 2019",4M,20:06.5,,N/A
SKYLAR DEJONG,nknown,,(S.D.),,57036,2019 NSIC Outdoor Track & Field Championship,"May 10, 2019","May 11, 2019",5000,15:46.25,17,F
SKYLAR DEJONG,nknown,,(S.D.),,57036,2019 NSIC Outdoor Track & Field Championship,"May 10, 2019","May 11, 2019",3000S,9:27.81,7,F
SKYLAR DEJONG,nknown,,(S.D.),,56943,2019 Kip Janvrin Open,"Apr 25, 2019","Apr 26, 2019",3000S,9:25.26,4,F
SKYLAR DEJONG,nknown,,(S.D.),,56742,UW-Platteville Invitational,"Apr 13, 2019","Apr 13, 2019",5000,14:54.57,23,F
SKYLAR DEJONG,nknown,,(S.D.),,56152,2019 Jim Duncan Invitational,"Mar 29, 2019","Mar 30, 2019",3000S,9:30.89,3,F
SKYLAR DEJONG,nknown,,(S.D.),,55826,SDSU Indoor Classic,"Feb 8, 2019","Feb 9, 2019",1000,2:39.43,34,F
SKYLAR DEJONG,nknown,,(S.D.),,55826,SDSU Indoor Classic,"Feb 8, 2019","Feb 9, 2019",Mile,4:24.79,33,F
SKYLAR DEJONG,nknown,,(S.D.),,54081,Ted Nelson Classic,"Feb 2, 2019","Feb 2, 2019",3000,8:39.39,5,F
SKYLAR DEJONG,nknown,,(S.D.),,53645,Mark Schuck Open and Multi,"Jan 25, 2019","Jan 26, 2019",Mile,4:25.97,8,F
SKYLAR DEJONG,nknown,,(S.D.),,48563,Northern Sun Intercollegiate Conference Championships,"May 11, 2018","May 12, 2018",5000,15:35.67,19,F
SKYLAR DEJONG,nknown,,(S.D.),,48563,Northern Sun Intercollegiate Conference Championships,"May 11, 2018","May 12, 2018",3000S,9:28.54,6,F
SKYLAR DEJONG,nknown,,(S.D.),,46614,Howard Wood Dakota Relays,"May 4, 2018","May 5, 2018",3000S,9:32.94,6,F
SKYLAR DEJONG,nknown,,(S.D.),,46534,2018 Kip Janvrin Open,"Apr 26, 2018","Apr 27, 2018",5000,15:51.24,37,F
SKYLAR DEJONG,nknown,,(S.D.),,45510,UW Platteville Invitational,"Apr 12, 2018","Apr 12, 2018",5000,15:02.14,27,F
SKYLAR DEJONG,nknown,,(S.D.),,45319,2018 MIAA v NSIC Showdown,"Apr 5, 2018","Apr 5, 2018",3000S,9:42.54,3,F
SKYLAR DEJONG,nknown,,(S.D.),,45628,SDSU Last Chance,"Feb 16, 2018","Feb 16, 2018",3000,8:44.11,2,F
SKYLAR DEJONG,nknown,,(S.D.),,45261,NSIC Track and Field Indoor Championship,"Feb 11, 2018","Feb 24, 2018",3000,8:38.35,7,F
SKYLAR DEJONG,nknown,,(S.D.),,45261,NSIC Track and Field Indoor Championship,"Feb 11, 2018","Feb 24, 2018",5000,15:25.70,16,F
SKYLAR DEJONG,nknown,,(S.D.),,43790,SDSU Indoor Classic,"Feb 9, 2018","Feb 10, 2018",5000,15:00.09,7,F
SKYLAR DEJONG,nknown,,(S.D.),,43473,Ted Nelson Classic,"Feb 3, 2018","Feb 3, 2018",3000,8:39.60,2,F
RICKY ESQUEDA,SR,4,WESTERN,,65310,Western Colorado Alumni Open,"Feb 21, 2020","Feb 21, 2020",3000,9:33.42,6,F
RICKY ESQUEDA,SR,4,WESTERN,,64577,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",5000,17:08.77,17,F
RICKY ESQUEDA,SR,4,WESTERN,,64622,2020 Power 5,"Jan 24, 2020","Jan 25, 2020",5000,17:45.34,7,F
RICKY ESQUEDA,SR,4,WESTERN,,58465,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",5000,15:49.78,22,F
RICKY ESQUEDA,SR,4,WESTERN,,58465,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",10000,33:17.09,22,F
RICKY ESQUEDA,SR,4,WESTERN,,58356,Mines Kit Mayer Invite,"Apr 13, 2019","Apr 13, 2019",10000,33:12.65,15,F
EMERIC ARNAUD,SO,2,DAVIS,,65326,Mountain East Conference Indoor Track & Field Championships,"Feb 21, 2020","Feb 22, 2020",Mile,4:22.34,6,F
EMERIC ARNAUD,SO,2,DAVIS,,65326,Mountain East Conference Indoor Track & Field Championships,"Feb 21, 2020","Feb 22, 2020",DMR,10:28.24,3,F
EMERIC ARNAUD,SO,2,DAVIS,,62857,VMI Winter Relays,"Feb 7, 2020","Feb 8, 2020",Mile,4:31.79,8,F
EMERIC ARNAUD,SO,2,DAVIS,,59625,G-MAC Outdoor Track and Field Championships,"May 2, 2019","May 4, 2019",5000,14:41.45,1,F
EMERIC ARNAUD,SO,2,DAVIS,,59625,G-MAC Outdoor Track and Field Championships,"May 2, 2019","May 4, 2019",10000,30:17.57,1,F
EMERIC ARNAUD,SO,2,DAVIS,,57483,Duke Invitational,"Apr 19, 2019","Apr 20, 2019",5000,14:22.38,17,F
EMERIC ARNAUD,SO,2,DAVIS,,57891,Jasmine Claggett Invitational,"Apr 12, 2019","Apr 12, 2019",10000,32:27.75,1,F
EMERIC ARNAUD,SO,2,DAVIS,,57890,Brandi Bowen Invitational,"Apr 5, 2019","Apr 5, 2019",1500,4:13.95,4,F
EMERIC ARNAUD,SO,2,DAVIS,,57890,Brandi Bowen Invitational,"Apr 5, 2019","Apr 5, 2019",4x400,3:41.63,4,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,65430,UAH Charger Invitational,"Mar 7, 2020","Mar 7, 2020",5000,15:01.65,7,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,64567,Gulf South Indoor Track & Field Championships,"Feb 18, 2020","Feb 19, 2020",5000,15:27.18,10,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,62637,University of South Alabama Jaguar Invitational,"Feb 2, 2020","Feb 2, 2020",5000,15:20.83,6,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,62885,Emory Crossplex Showdown,"Jan 19, 2020","Jan 19, 2020",Mile,4:33.20,18,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,48929,Gulf South Conference Track Championships,"Apr 19, 2018","Apr 21, 2018",5000,15:18.44,2,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,49084,Tiger Track Classic 2018,"Apr 13, 2018","Apr 14, 2018",5000,15:08.83,8,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,48978,2018 WKU Hilltopper Relays,"Apr 6, 2018","Apr 7, 2018",1500,4:13.96,15,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,47448,Hilltop Classic,"Mar 30, 2018","Mar 30, 2018",5000,15:11.26,1,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,46189,Mississippi State Bulldog Relays,"Mar 23, 2018","Mar 24, 2018",4x800,7:44.55,2,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,47410,Rhodes Invitational,"Mar 16, 2018","Mar 17, 2018",Mile,4:24.57,6,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,47410,Rhodes Invitational,"Mar 16, 2018","Mar 17, 2018",4x800,7:56.38,3,F
BENJAMIN KNOX,REDSHIRT,UNATTACHED,ALABAMA-HUNTSVILLE,,47553,UAH Charger Invitational,"Mar 3, 2018","Mar 3, 2018",5000,14:57.89,1,F
JETT HALL,SO,2,MOUNT,,62722,Conference Carolinas Indoor T&F Championships,"Feb 23, 2020","Feb 23, 2020",DMR,11:30.84,8,F
JETT HALL,SO,2,MOUNT,,62865,VMI Indoor Classic,"Feb 14, 2020","Feb 15, 2020",800,2:17.01,68,F
JETT HALL,SO,2,MOUNT,,62720,JDL January College Kick-Off,"Jan 19, 2020","Jan 19, 2020",Mile,5:00.44,26,F
JETT HALL,SO,2,MOUNT,,57254,The Pickle Festival Relays,"Apr 12, 2019","Apr 12, 2019",1500,4:38.91,21,F
JETT HALL,SO,2,MOUNT,,57254,The Pickle Festival Relays,"Apr 12, 2019","Apr 12, 2019",4x800,8:55.34,4,F
JETT HALL,SO,2,MOUNT,,57179,The Adidas Trojan Challenge,"Mar 30, 2019","Mar 30, 2019",5000,17:18.00,12,F
JETT HALL,SO,2,MOUNT,,57604,UNCP vs UMO Dual,"Mar 1, 2019","Mar 1, 2019",3000,10:09.52,11,F
WESLEY KIRUI,SR,4,ALASKA,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",3000,8:35.37,4,F
WESLEY KIRUI,SR,4,ALASKA,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",5000,14:48.55,1,F
WESLEY KIRUI,SR,4,ALASKA,,63659,GVSU Big Meet (Saturday),"Feb 15, 2020","Feb 15, 2020",3000,8:27.19,1,F
WESLEY KIRUI,SR,4,ALASKA,,63658,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",5000,14:30.44,9,F
WESLEY KIRUI,SR,4,ALASKA,,63512,2020 UW Invitational  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",DMR,9:59.65,4,F
WESLEY KIRUI,SR,4,ALASKA,,63555,2020 Ed Jacoby Invite,"Jan 24, 2020","Jan 25, 2020",Mile,4:16.02,5,F
WESLEY KIRUI,SR,4,ALASKA,,62303,2019 GNAC Cross Country Championships,"Oct 26, 2019","Oct 26, 2019",4.94M,25:10.8,,N/A
WESLEY KIRUI,SR,4,ALASKA,,57844,NCAA Division II Outdoor Track & Field Championships,"May 23, 2019","May 25, 2019",3000S,9:16.27,8,P
RYDER SEARLE,SR,4,COLO.,,64615,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",5000,15:05.46,21,F
RYDER SEARLE,SR,4,COLO.,,61281,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",5000,15:40.81,3,F
RYDER SEARLE,SR,4,COLO.,,60050,Prairie Wolf Indoor Invitational,"Jan 24, 2020","Jan 24, 2020",3000,8:49.24,9,F
TITUS WINDERS,JR,3,SOUTHERN,,63659,GVSU Big Meet (Saturday),"Feb 15, 2020","Feb 15, 2020",DMR,10:28.03,20,F
TITUS WINDERS,JR,3,SOUTHERN,,63658,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",3000,8:08.46,1,F
TITUS WINDERS,JR,3,SOUTHERN,,63155,2020 Meyo Invitational,"Feb 7, 2020","Feb 8, 2020",Mile,4:07.42,9,F
TITUS WINDERS,JR,3,SOUTHERN,,62748,2020 Gladstein Invitational,"Jan 24, 2020","Jan 25, 2020",3000,8:10.85,2,F
TITUS WINDERS,JR,3,SOUTHERN,,62748,2020 Gladstein Invitational,"Jan 24, 2020","Jan 25, 2020",5000,DNF,N/A,N/A
TITUS WINDERS,JR,3,SOUTHERN,,63536,UAB Vulcan Invitational,"Jan 11, 2020","Jan 11, 2020",Mile,4:10.94,2,F
TITUS WINDERS,JR,3,SOUTHERN,,63001,GVSU Holiday Open,"Dec 6, 2019","Dec 6, 2019",5000,14:06.19,1,F
YANNIK DUPPICH,JR,3,QUEENS,,62724,South Atlantic Indoor Track & Field Championships  Feb 29 -,"Mar 1, 2020","Mar 1, 2020",3000,8:23.42,1,F
YANNIK DUPPICH,JR,3,QUEENS,,62724,South Atlantic Indoor Track & Field Championships  Feb 29 -,"Mar 1, 2020","Mar 1, 2020",5000,15:04.10,2,F
YANNIK DUPPICH,JR,3,QUEENS,,63658,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",5000,14:32.19,12,F
YANNIK DUPPICH,JR,3,QUEENS,,62785,Camel City Invitational,"Feb 7, 2020","Feb 8, 2020",3000,8:17.30,6,F
YANNIK DUPPICH,JR,3,QUEENS,,63988,Carolina Challenge  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",3000,8:16.16,3,F
YANNIK DUPPICH,JR,3,QUEENS,,63001,GVSU Holiday Open,"Dec 6, 2019","Dec 6, 2019",5000,14:40.97,26,F
JOSH PIERANTONI,JR,3,COLO.,,64615,GVSU Big Meet Invite (Friday),"Feb 14, 2020","Feb 14, 2020",5000,14:46.41,14,F
JOSH PIERANTONI,JR,3,COLO.,,61610,Mountain Lion Open,"Feb 7, 2020","Feb 8, 2020",5000,15:29.29,1,F
JOSH PIERANTONI,JR,3,COLO.,,61281,Prairie Wolf Indoor Invitational,"Jan 24, 2020","Jan 24, 2020",3000,8:40.92,5,F
JOSH PIERANTONI,JR,3,COLO.,,58041,Air Force Twilight Open,"May 3, 2019","May 3, 2019",1500,4:12.89,14,F
JOSH PIERANTONI,JR,3,COLO.,,57865,RMAC Outdoor Track & Field Championships,"Apr 26, 2019","Apr 28, 2019",5000,14:59.92,11,F
ROBBIE WATLING,REDSHIRT,UNATTACHED,MICHIGAN,,56210,GLIAC Outdoor Track & Field Championships,"May 1, 2019","May 3, 2019",10000,32:40.99,7,F
ROBBIE WATLING,REDSHIRT,UNATTACHED,MICHIGAN,,53483,"53rd Annual Hillsdale ""GINA"" Relays","Apr 25, 2019","Apr 27, 2019",5000,15:44.79,65,F
TYLER SHEA,SO,2,NORTHWEST,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",Mile,4:28.48,15,F
TYLER SHEA,SO,2,NORTHWEST,,64736,GNAC Indoor Track & Field Championship,"Feb 21, 2020","Feb 22, 2020",DMR,10:37.57,8,F
TYLER SHEA,SO,2,NORTHWEST,,63557,2020 Boise State Challenge,"Feb 14, 2020","Feb 15, 2020",Mile,4:28.91,16,F
TYLER SHEA,SO,2,NORTHWEST,,59065,2019 GNAC Cross Country Championships,"Oct 26, 2019","Oct 26, 2019",4.94M,26:07.9,,N/A
TYLER SHEA,SO,2,NORTHWEST,,57819,GNAC Outdoor Track & Field Championships,"May 10, 2019","May 10, 2019",1500,4:00.47,12,F
TYLER SHEA,SO,2,NORTHWEST,,57817,Border Clash 2019,"Apr 26, 2019","Apr 27, 2019",1500,4:04.93,3,F
TYLER SHEA,SO,2,NORTHWEST,,57815,NNU Open,"Apr 13, 2019","Apr 13, 2019",1500,4:07.67,4,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,65055,GLIAC Indoor Track & Field Championships  Feb 29 -,"Mar 1, 2020","Mar 1, 2020",3000,8:40.07,9,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,65055,GLIAC Indoor Track & Field Championships  Feb 29 -,"Mar 1, 2020","Mar 1, 2020",DMR,10:06.06,3,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,63157,2020 Alex Wilson Invitational,"Feb 22, 2020","Feb 22, 2020",3000,8:21.30,2,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,63659,GVSU Big Meet (Saturday),"Feb 15, 2020","Feb 15, 2020",DMR,10:20.90,15,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,64143,Mark Schuck Open  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",5000,14:59.37,2,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,64109,Tadd Metzger Invitational,"Jan 24, 2020","Jan 25, 2020",Mile,4:29.09,1,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,63654,GVSU Bill Clinger Classic,"Jan 17, 2020","Jan 17, 2020",Mile,4:19.54,9,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,50246,Lucian Rosa Invitational,"Sep 28, 2019","Sep 28, 2019",4.97M,25:45.4,,N/A
BROCK EVES,JR,3,WIS.-PARKSIDE,,51339,UWP Vic Godfrey Open,"Sep 6, 2019","Sep 6, 2019",4.97M,25:51.6,,N/A
BROCK EVES,JR,3,WIS.-PARKSIDE,,48145,NCC Dr. Keeler Track & Field Meet,"May 9, 2019","May 10, 2019",1500,3:58.62,25,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,49075,GLIAC Outdoor Track & Field Championships,"May 1, 2019","May 3, 2019",5000,15:00.11,6,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,47002,Phil Esten Challenge @ UW-La Crosse,"Apr 18, 2019","Apr 19, 2019",1500,3:55.82,9,F
BROCK EVES,JR,3,WIS.-PARKSIDE,,48403,Marquette Invitational,"Apr 5, 2019","Apr 5, 2019",1500,3:56.52,4,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,65326,Mountain East Conference Indoor Track & Field Championships,"Feb 21, 2020","Feb 22, 2020",DMR,10:28.24,3,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,63928,WVU Open,"Jan 10, 2020","Jan 10, 2020",800,2:02.12,1,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,62976,Marietta First Glimpse and Multis,"Dec 6, 2019","Dec 7, 2019",800,2:07.27,1,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,62976,Marietta First Glimpse and Multis,"Dec 6, 2019","Dec 7, 2019",3000,8:52.43,1,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,57891,G-MAC Outdoor Track and Field Championships,"May 2, 2019","May 4, 2019",800,1:59.76,13,P
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,57891,G-MAC Outdoor Track and Field Championships,"May 2, 2019","May 4, 2019",1500,4:01.67,7,P
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,57890,State Farm Friends of Track and Field Mountaineer Showcase,"Apr 26, 2019","Apr 27, 2019",800,1:58.40,1,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,57890,State Farm Friends of Track and Field Mountaineer Showcase,"Apr 26, 2019","Apr 27, 2019",1500,4:02.08,1,F
FELIX BUCK-GRAMCKO,SR,4,DAVIS,,57430,Duke Invitational,"Apr 19, 2019","Apr 20, 2019",1500,4:06.40,51,F
JOSHUA CHEPKESIR,JR,3,UNC,,65326,Braves Classic,"Mar 6, 2020","Mar 6, 2020",1500,4:02.55,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,62785,Mountain East Conference Indoor Track & Field Championships,"Feb 21, 2020","Feb 22, 2020",Mile,4:12.62,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,62785,Mountain East Conference Indoor Track & Field Championships,"Feb 21, 2020","Feb 22, 2020",3000,8:17.86,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,62785,Mountain East Conference Indoor Track & Field Championships,"Feb 21, 2020","Feb 22, 2020",5000,14:09.31,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,63712,Camel City Invitational,"Feb 7, 2020","Feb 8, 2020",3000,8:15.98,9,F
JOSHUA CHEPKESIR,JR,3,UNC,,62809,Buccaneer Track & Field Invitational 2020  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",Mile,4:16.46,3,F
JOSHUA CHEPKESIR,JR,3,UNC,,62809,Buccaneer Track & Field Invitational 2020  Jan 31 -,"Feb 1, 2020","Feb 1, 2020",5000,14:36.28,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,62677,Finn Pincus Invitational,"Jan 24, 2020","Jan 25, 2020",Mile,4:21.03,4,F
JOSHUA CHEPKESIR,JR,3,UNC,,62677,Finn Pincus Invitational,"Jan 24, 2020","Jan 25, 2020",3000,8:43.34,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,57179,JDL College Kick-off Classic,"Dec 7, 2019","Dec 7, 2019",Mile,4:14.99,1,F
JOSHUA CHEPKESIR,JR,3,UNC,,57179,JDL College Kick-off Classic,"Dec 7, 2019","Dec 7, 2019",3000,8:19.64,1,F
COLTON HOGGARTH,SR,4,WESTERN,,65105,Seattle Pacific Final Qualifier 2020,"Feb 29, 2020","Feb 29, 2020",Mile,4:32.04,14,F
COLTON HOGGARTH,SR,4,WESTERN,,64008,Portland Indoor Meet #2,"Feb 8, 2020","Feb 9, 2020",Mile,4:35.33,38,F
COLTON HOGGARTH,SR,4,WESTERN,,60801,2019 GNAC Cross Country Championships,"Oct 26, 2019","Oct 26, 2019",4.94M,25:47.2,,N/A
